id,lemma,raw,sentiment,intensity
[40436],worthy serious,worthy serious,3,0.45799999999999996
[40437],friend phone long mourn phone,friend phone long mourn phones,3,0.45799999999999996
[40438],office cause sink yesterday,office cause sink yesterday,3,0.457
[40439],penny,penny,3,0.455
[40440],old person stuff sober,old person stuff sober,3,0.455
[40441],people much negativity happy gloomy world,people much negativity happy gloomy world,3,0.45
[40442],UNFCCC problem time mean date,UNFCCC problem time means date,3,0.445
[40443],positive situation,positive situation,3,0.44
[40444],great british bake head,great british bake head,3,0.43799999999999994
[40445],dull,dull,3,0.43799999999999994
[40446],lazyboisam blue blue,LazyBoiSam blues blues,3,0.43799999999999994
[40447],british political landscape wasteland,British political landscape wasteland,3,0.43799999999999994
[40448],unhappy email notif,unhappy email notif,3,0.43799999999999994
[40449],positive thought cloudy day,Positive thoughts cloudy days,3,0.43799999999999994
[40450],train pitch black idea travel adventure,train pitch black idea travel adventure,3,0.43799999999999994
[40451],prayer divine intervention help,prayers divine intervention help,3,0.43799999999999994
[40452],wonderful post novelist rejection personal,Wonderful post Novelists rejection personal,3,0.43799999999999994
[40453],cheap pout brodcast,Cheap pout brodcast,3,0.43799999999999994
[40454],time sober friend hour nap vomit,time sober friend hours nap vomit,3,0.43799999999999994
[40455],crime soul sober ppl bad,crime soul sober ppl bad,3,0.43799999999999994
[40456],first time new station floor sad lifeontheroad,first time new station floor sad LifeOnTheRoad,3,0.43799999999999994
[40457],murky water,murky water,3,0.43799999999999994
[40458],talkrobyn dear woman pout,talkRobyn dear woman pout,3,0.43799999999999994
[40459],heart dark star,heart dark stars,3,0.43799999999999994
[40460],dark,dark,3,0.43799999999999994
[40461],pessimism bottom solid ratio restaurant level level,pessimism bottom solid ratio restaurant level level,3,0.43799999999999994
[40462],tbtrill sad playing record,tbtrill sad playing record,3,0.43799999999999994
[40463],sorry issue customer unhappy,sorry issues customers unhappy,3,0.43799999999999994
[40464],band bands concert,bands bands concert,3,0.43799999999999994
[40465],sad film story tension unverified report hype,sad film story tension Unverified report hype,3,0.43799999999999994
[40466],nahh grim,nahh grim,3,0.43799999999999994
[40467],last week break animation,last week break animation,3,0.43799999999999994
[40468],sulk,sulk,3,0.43799999999999994
[40469],disappointment chuckle,disappointment chuckle,3,0.43799999999999994
[40470],drunk man bus bottle seat,drunk man bus bottle seats,3,0.436
[40471],instrument hate love injury pardon despair hope,INSTRUMENT hate love injury pardon despair hope,3,0.42700000000000005
[40472],old woman somber expression,older woman somber expression,3,0.426
[40473],hour asfcofficial less sink,hour ASFCofficial less sink,3,0.42
[40474],people toilet grim state,people toilets grim states,3,0.42
[40475],full major rethink lab lifetime,full major rethink lab lifetime,3,0.41700000000000004
[40476],top bureaucrat director group top megaproject nlpoli dull,top bureaucrat director group top megaproject nlpoli dull,3,0.41700000000000004
[40477],course sake progress problem substance rhetoric,course sake progress problem substance rhetoric,3,0.41700000000000004
[40478],next step tomorrow drop line serious,next steps tomorrow drop line serious,3,0.41700000000000004
[40479],time line funny doom amp gloom long trip whatgoesaroundcomesaround,time line funny doom amp gloom long trip whatgoesaroundcomesaround,3,0.41700000000000004
[40480],gsmsbooksrus goodread good weary world,Gsmsbooksrus goodreads good weary world,3,0.41700000000000004
[40481],boy life year dark sun,boy life year dark sun,3,0.41700000000000004
[40482],mybrokenfoot wait run month time,mybrokenfoot wait run months time,3,0.41700000000000004
[40483],awareness time awareness time awareness time,Awareness time awareness time awareness time,3,0.41700000000000004
[40484],mother dreadful,mother dreadful,3,0.41700000000000004
[40485],despondent glove guard punch hell,despondent gloves guard punch hell,3,0.41700000000000004
[40486],year syrian conflict rebel army,years Syrian conflict rebel army,3,0.41700000000000004
[40487],weak amp despair strength joy calm inner fear faith trust,weak amp despair strength joy calm inner fear faith trust,3,0.41700000000000004
[40488],year today,years today,3,0.41700000000000004
[40489],interested hearing bout difference political ideology murky origin irrefutable vinb,interested hearing bout differences political ideologies murky origins irrefutable vinb,3,0.41700000000000004
[40490],flippant dismissal worry carrick lack pace dismal nimble midfielder,flippant dismissal worries Carrick lack pace dismal nimble midfielders,3,0.41700000000000004
[40491],flight,Flight,3,0.41700000000000004
[40492],emoticon idea lt,emoticon idea lt,3,0.41700000000000004
[40493],man pessimist much optimist little,man pessimist much optimist little,3,0.41700000000000004
[40494],bed love,bed love,3,0.41700000000000004
[40495],fear state view fact serious statement,fear state views facts serious statement,3,0.41700000000000004
[40496],man,man,3,0.41700000000000004
[40497],people halfway wood good youarenotalone nooneisalone,people halfway wood good youarenotalone nooneisalone,3,0.41700000000000004
[40498],wallet,wallet,3,0.41700000000000004
[40499],fair skinned forehead scar cat,fair skinned forehead scar cat,3,0.41700000000000004
[40500],work dreadful wrong,work dreadful wrong,3,0.415
[40501],raylewis name change foh theydontlikeyoueither unwoke,raylewis name change foh theydontlikeyoueither unwoke,3,0.414
[40502],canadian player know,Canadian player know,3,0.40399999999999997
[40503],pout preposterous week week bit,pout preposterous week week bit,3,0.397
[40504],mhchat adult relationship memory ability process,mhchat adult relationships memories ability process,3,0.397
[40505],turn grumpy frown impossible today,turn grumpy frown impossible today,3,0.396
[40506],serious problem expectation private philanthropy functional government service dangerous,serious problems expectation private philanthropy functional government services dangerous,3,0.396
[40507],pack medallion beef steak steak pork unhappy mother,pack medallion beef steaks steak pork unhappy mother,3,0.396
[40508],next time team player score shirt joyless cunt,next time team players scores shirt joyless cunts,3,0.396
[40509],life short frowning,Life short frowning,3,0.396
[40510],spot,spots,3,0.396
[40511],serious nap rn,serious nap rn,3,0.396
[40512],news gloom line ignore fact future,news gloom line ignore fact future,3,0.396
[40513],gate crash dumb idiosyncrasy sober people situation,gate crash dumb idiosyncrasies sober people situation,3,0.396
[40514],pessimist opportunity noise,pessimist opportunity noise,3,0.396
[40515],serious man religion church campaignin,serious man religion church campaignin,3,0.396
[40516],confused type entire word hour sadness,confused type entire word hour sadness,3,0.396
[40517],gritty,gritty,3,0.396
[40518],pretentious dick fucking towel dry sink,pretentious dick fucking towel dry sink,3,0.396
[40519],evening way finish serious mischief,evening Way finish serious mischief,3,0.396
[40520],interview preparation dull subject matter yawnoff,Interview preparation dull subject matter yawnoff,3,0.396
[40521],sulk random undesirable,sulk random undesirables,3,0.396
[40522],affliction,affliction,3,0.396
[40523],fatumoriginal sitcom well laugh sober real way,Fatumoriginal sitcom better laugh sober real ways,3,0.396
[40524],immense importance football scary responsible many unhappy people,immense importance football scary responsible many unhappy people,3,0.396
[40525],tc team ride game discussion,TC team rides games Discussion,3,0.396
[40526],People pine little wound cloud man,People pine little wound cloud man,3,0.396
[40527],serious post stupid ass font,serious post stupid ass font,3,0.396
[40528],sink,sink,3,0.396
[40529],episode today power outage tomorrow podcast editing fail tomorrow,episode today power outage tomorrow podcast editing fail tomorrow,3,0.396
[40530],pant,pants,3,0.396
[40531],front single sign grieve,front single sign grieve,3,0.396
[40532],piano blue smooth ass,piano blues smooth ass,3,0.381
[40533],room watchin fink goal fret level,room watchin fink goal fret level,3,0.375
[40534],thing small scandal child table,thing small scandal children table,3,0.375
[40535],play history new applemusic music,play history new appleMusic music,3,0.375
[40536],weary good treadline deadline,weary good treadlines deadlines,3,0.375
[40537],fellaini guy,Fellaini guy,3,0.375
[40538],pine bat,pine bat,3,0.375
[40539],loooooong year fan normal,loooooong year fan normal,3,0.375
[40540],great programme tonight extremeworld,great programme tonight extremeworld,3,0.375
[40541],wife chance team grand response team serious,wife chance teams grand response teams serious,3,0.375
[40542],pic mistake way race ignorant,pic mistake way race ignorant,3,0.375
[40543],wonder mother dark humor much butt cat cutie pie,wonder mother dark humor much butt cats cutie pie,3,0.375
[40544],damn gud premiere funny serious,Damn gud premiere funny serious,3,0.375
[40545],sundersay rueful way,sundersays rueful way,3,0.375
[40546],serious situation glad deep thought,serious situation glad deep thought,3,0.375
[40547],doom gloom open play time progress draw,doom gloom open play time progress draw,3,0.375
[40548],contactless affliction kart psychological moment,Contactless affliction kart psychological moment,3,0.375
[40549],song n4 good serious,songs n4 Good serious,3,0.375
[40550],cave lover cage lover soup twisted melancholy spike,cave lover cage lover soup twisted melancholy spikes,3,0.375
[40551],loon attic wrong pronunciation,loon attic wrong pronunciation,3,0.375
[40552],masculine order objective morality transcendent pursuit,masculine order objective morality transcendent pursuits,3,0.375
[40553],,,3,0.375
[40554],departure melancholic grateful safe journey,departure melancholic grateful Safe journey,3,0.375
[40555],simple mind vision,simple minds vision,3,0.375
[40556],weary good cgi2016,weary good CGI2016,3,0.375
[40557],responsible doing real blind,responsible doings real blind,3,0.369
[40558],sober time shit,sober time shit,3,0.36
[40559],perfect dull,perfect dull,3,0.36
[40560],yea lol catchy fret,yea lol catchy fret,3,0.358
[40561],tenpencearcade pedal sedate,tenpencearcade pedal sedate,3,0.355
[40562],art style competition detailed art time,art style competition detailed art time,3,0.354
[40563],pop joyless soulless toy identical expression consumerism franchise,Pops joyless soulless toys identical expression consumerism franchise,3,0.354
[40564],attention shoulder sulk tiny explosion,attention shoulder sulk tiny explosion,3,0.354
[40565],radio wale,radio wales,3,0.354
[40566],serious protein cognitive deficit abhijit_iyer,serious protein cognitive deficit Abhijit_Iyer,3,0.354
[40567],man realdonaldtrump heated argument penis,man realDonaldTrump heated argument penis,3,0.354
[40568],show pout startasyoumeantogoon,show pout startasyoumeantogoon,3,0.354
[40569],greenwichmarket lilylou fret,greenwichmarket lilylou fret,3,0.354
[40570],swift photo night,swifts Photo nights,3,0.354
[40571],patthemanager chancetherapper serious,patthemanager chancetherapper serious,3,0.354
[40572],pine,pine,3,0.354
[40573],birth grieve funeral person,birth grieve funeral person,3,0.354
[40574],fret scuff scuff phone wet handed drop toilet day,fret scuffs scuffs phone wet handed drop toilet day,3,0.354
